,symbol,date,coin_name,coin_price,compound_average,positive_average,neutral_average,negative_average
2442,LTC,10/02/17,litecoin,53.29,0.09668,0.06372,0.90804,0.02824
2443,XLM,10/02/17,stellar,0.013,0.26078,0.14436,0.83816,0.01748
2444,NEO,10/02/17,neo,36.61,0.002156,0.043,0.86532,0.05168
2445,EOS,10/02/17,eos,0.6549,0.131844,0.10044,0.88464,0.01492
2446,XEM,10/02/17,nem,0.231,0.015564,0.01768,0.97276,0.00956
2447,BTC,10/03/17,bitcoin,4314.18,0.131152,0.10212,0.8538,0.04404
2448,ETH,10/03/17,ethereum,291.81,-0.009816,0.01808,0.96164,0.02028
2449,XRP,10/03/17,ripple,0.2033,0.018772,0.02728,0.92296,0.00976
2450,BCH,10/03/17,bitcoin cash,401.41,0.149816,0.07812,0.89812,0.02384
2451,ADA,10/03/17,cardano,0.02084,0.09806,0.039,0.961,0
2452,LTC,10/03/17,litecoin,52.15,0.147004,0.05656,0.939,0.0044
2453,XLM,10/03/17,stellar,0.01241,0.30932,0.16428,0.82556,0.01016
2454,NEO,10/03/17,neo,33.57,0.024648,0.04132,0.93144,0.02728
2455,EOS,10/03/17,eos,0.6308,0.070852,0.06192,0.91196,0.02612
2456,XEM,10/03/17,nem,0.226,-0.01184,0,0.9954,0.0046
2457,BTC,10/04/17,bitcoin,4218.66,9.60E-05,0.05412,0.89548,0.0504
2458,ETH,10/04/17,ethereum,291.68,0.014132,0.02892,0.95572,0.01536
2459,XRP,10/04/17,ripple,0.2135,0.296016,0.14692,0.84096,0.01212
2460,BCH,10/04/17,bitcoin cash,355.75,0.085396,0.05456,0.91596,0.02948
2461,ADA,10/04/17,cardano,0.02189,0.127168,0.05336,0.94664,0
2462,LTC,10/04/17,litecoin,51.22,0.099424,0.05668,0.9368,0.00652
2463,XLM,10/04/17,stellar,0.01181,0.300072,0.1568,0.81684,0.02636
2464,NEO,10/04/17,neo,31.17,0.09132,0.07296,0.85804,0.029
2465,EOS,10/04/17,eos,0.6008,0.013936,0.04784,0.89676,0.0554
2466,XEM,10/04/17,nem,0.2158,-0.032704,0,0.98808,0.01192
2467,BTC,10/05/17,bitcoin,4321.44,-0.002872,0.05308,0.8944,0.05252
2468,ETH,10/05/17,ethereum,294.99,0.065524,0.06792,0.88868,0.0434
2469,XRP,10/05/17,ripple,0.238,-0.061872,0.02156,0.93164,0.0468
2470,BCH,10/05/17,bitcoin cash,354.4,0.14382,0.0862,0.878,0.0358
2471,ADA,10/05/17,cardano,0.02152,0.109884,0.05392,0.93956,0.00652
2472,LTC,10/05/17,litecoin,51.64,-0.007284,0.01676,0.96992,0.01332
2473,XLM,10/05/17,stellar,0.01449,0.280164,0.1408,0.8234,0.0358
2474,NEO,10/05/17,neo,32.28,-0.011528,0.07252,0.87224,0.05524
2475,EOS,10/05/17,eos,0.6054,0.008428,0.03296,0.93936,0.02768
2476,XEM,10/05/17,nem,0.2099,-0.090228,0,0.96328,0.03672
2477,BTC,10/06/17,bitcoin,4371.94,0.01876,0.06888,0.874,0.05712
2478,ETH,10/06/17,ethereum,308.33,0.273884,0.14048,0.8264,0.03316
2479,XRP,10/06/17,ripple,0.2334,0.029192,0.02736,0.9164,0.01628
2480,BCH,10/06/17,bitcoin cash,363.22,0.135008,0.08892,0.87352,0.03756
2481,ADA,10/06/17,cardano,0.01849,0.088524,0.08608,0.88092,0.03296
2482,LTC,10/06/17,litecoin,52.08,0.08508,0.07444,0.8944,0.03112
2483,XLM,10/06/17,stellar,0.01838,0.266724,0.12596,0.87404,0
2484,NEO,10/06/17,neo,33.49,0.038852,0.05052,0.91948,0.02996
2485,EOS,10/06/17,eos,0.6005,0.09578,0.089,0.9028,0.0082
2486,XEM,10/06/17,nem,0.2173,-0.021072,0.00688,0.97004,0.02308
2487,BTC,10/07/17,bitcoin,4435.81,0.130256,0.09972,0.86396,0.03632
2488,ETH,10/07/17,ethereum,311.26,0.176496,0.16728,0.75864,0.07408
2489,XRP,10/07/17,ripple,0.2397,-0.002864,0.01764,0.93644,0.04592
2490,BCH,10/07/17,bitcoin cash,359.81,0.029244,0.07036,0.83972,0.08992
2491,ADA,10/07/17,cardano,0.0208,0.09834,0.06384,0.92788,0.00828
2492,LTC,10/07/17,litecoin,52.57,0.064956,0.07784,0.90412,0.01804
2493,XLM,10/07/17,stellar,0.02077,0.232604,0.11876,0.85796,0.02332
2494,NEO,10/07/17,neo,35.88,-0.01184,0,0.99332,0.00668
2495,EOS,10/07/17,eos,0.5895,0.025784,0.04096,0.93584,0.0232
2496,XEM,10/07/17,nem,0.2132,0.03442,0.0304,0.94756,0.02204
2497,BTC,10/08/17,bitcoin,4611.7,0.150028,0.07884,0.89772,0.02344
2498,ETH,10/08/17,ethereum,309.49,0.087868,0.04456,0.93284,0.0226
2499,XRP,10/08/17,ripple,0.2799,0.141744,0.05352,0.89756,0.00892
2500,BCH,10/08/17,bitcoin cash,343.52,0.048084,0.08864,0.85716,0.0542
2501,ADA,10/08/17,cardano,0.02052,0.138072,0.0714,0.91064,0.018
2502,LTC,10/08/17,litecoin,53.3,0.160508,0.0858,0.90908,0.00512
2503,XLM,10/08/17,stellar,0.01862,0.044248,0.06808,0.902,0.02992
2504,NEO,10/08/17,neo,32.15,0.027228,0.03172,0.947,0.02124
2505,EOS,10/08/17,eos,0.606,0.132368,0.10404,0.87136,0.0246
2506,XEM,10/08/17,nem,0.1958,-0.001456,0.01844,0.95636,0.0252
2507,BTC,10/09/17,bitcoin,4777.49,0.155908,0.10712,0.84848,0.0444
2508,ETH,10/09/17,ethereum,296.95,0.18068,0.0946,0.89108,0.01432
2509,XRP,10/09/17,ripple,0.2501,0.088,0.06152,0.835,0.02348
2510,BCH,10/09/17,bitcoin cash,312.43,0.049804,0.0326,0.94792,0.01948
2511,ADA,10/09/17,cardano,0.02207,0.1428,0.0632,0.9368,0
2512,LTC,10/09/17,litecoin,50.08,0.148684,0.10036,0.87424,0.02536
2513,XLM,10/09/17,stellar,0.01764,0.186364,0.1392,0.83412,0.02668
2514,NEO,10/09/17,neo,28.96,0.0203,0.05056,0.88972,0.01968
2515,EOS,10/09/17,eos,0.558,0.144908,0.11272,0.86816,0.01912
2516,XEM,10/09/17,nem,0.195,0.00744,0.01372,0.968,0.01828
2517,BTC,10/10/17,bitcoin,4763.36,-0.03212,0.04636,0.88692,0.06664
2518,ETH,10/10/17,ethereum,298.46,0.060008,0.07008,0.90396,0.02592
2519,XRP,10/10/17,ripple,0.2582,0.070588,0.08124,0.85856,0.0202
2520,BCH,10/10/17,bitcoin cash,317.19,-0.050904,0.0332,0.90324,0.0636
2521,ADA,10/10/17,cardano,0.02148,0.025424,0.03196,0.95384,0.0142
2522,LTC,10/10/17,litecoin,50.58,0.115484,0.09268,0.89412,0.01316
2523,XLM,10/10/17,stellar,0.0188,0.191508,0.13876,0.80872,0.05248
2524,NEO,10/10/17,neo,29.34,-0.013924,0.03052,0.94052,0.02896
2525,EOS,10/10/17,eos,0.552,0.114116,0.08344,0.90072,0.01588
2526,XEM,10/10/17,nem,0.2116,0.057704,0.0348,0.9404,0.02484
2527,BTC,10/11/17,bitcoin,4824.2,-0.067972,0.03164,0.89884,0.06952
2528,ETH,10/11/17,ethereum,302.86,0.05834,0.056,0.93184,0.01216
2529,XRP,10/11/17,ripple,0.2632,0.238724,0.15124,0.8244,0.02436
2530,BCH,10/11/17,bitcoin cash,314.21,0.163504,0.09384,0.8686,0.03756
2531,ADA,10/11/17,cardano,0.02253,0.018176,0.02064,0.96472,0.01464
2532,LTC,10/11/17,litecoin,50.79,0.030536,0.05744,0.927,0.01556
